11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12772048639206
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.1259586594861
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12338024727572
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.1259586594861
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12338024727572
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12944988133862
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12646399799044
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12944988133862
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12646399799044
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12944988133862
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.13144266094244
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12646399799044
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12944988133862
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.13144266094244
11:33:00,197.17999267578125,197.14999389648438,197.36000061035156,197.1199951171875,0, 196.12944988133862
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.20052866370978
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.20052866370978
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.20052866370978
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.20052866370978
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.19512252753046
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.20052866370978
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.1951774618406
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.18255857218267
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.17723044415246
11:34:00,197.16000366210938,197.2707061767578,197.3385009765625,197.11000061035156,0, 196.17723044415246
